ano,sigla_uf,id_municipio,bioma,id_bdq,id_foco,data_hora,centroide
2022,AC,1200708,Amazônia,1597466811,208cacfe-6fcf-353d-9499-ff0a05c9d01a,2022-08-25T18:09:00,POINT(-68.84613 -10.57228)
2022,AC,1200302,Amazônia,1597468378,c2d301aa-2172-3cb2-9ec4-978c580001b8,2022-08-25T18:09:00,POINT(-70.65804 -8.88551)
2022,AC,1200302,Amazônia,1597468232,9eb34259-98c7-35ab-822e-db5004651523,2022-08-25T18:09:00,POINT(-69.97855 -8.69897)
2022,AC,1200302,Amazônia,1597468741,6573aac8-42f2-3fca-b3b2-b6929e05387f,2022-08-25T18:09:00,POINT(-70.72288 -9.00748)
2022,AC,1200302,Amazônia,1597468876,09de3cfe-7308-3a59-a794-2ceae1b53399,2022-08-25T18:09:00,POINT(-70.14024 -8.54854)
2022,AC,1200302,Amazônia,1597468823,7dd7349e-3cbb-32db-b04d-0a4ebea5a5d9,2022-08-25T18:09:00,POINT(-70.07694 -8.34552)
2022,AC,1200302,Amazônia,1597467132,df3bfc9b-87eb-383e-b0d9-80c89e9ac973,2022-08-25T18:09:00,POINT(-70.33384 -8.38099)
2022,AC,1200302,Amazônia,1597469646,16621f06-15e9-3982-a56b-83f392f8f341,2022-08-25T18:09:00,POINT(-70.46508 -8.31112)
2022,AC,1200302,Amazônia,1597468598,e0927f35-06f3-30a9-8353-d3ecbdb6c30f,2022-08-25T18:09:00,POINT(-70.72141 -8.95023)
2022,AC,1200328,Amazônia,1597469167,6e438524-2780-3911-957a-37ed09c888e2,2022-08-25T18:09:00,POINT(-71.53125 -8.91084)
2022,AC,1200344,Amazônia,1597469042,11ddf410-5957-3162-870f-0d25f320b667,2022-08-25T18:09:00,POINT(-69.26439 -8.77348)
2022,AC,1200500,Amazônia,1597469101,14b5a33b-f833-3988-995d-7bbfa8ba0263,2022-08-25T18:09:00,POINT(-68.86473 -8.92347)
2022,AC,1200500,Amazônia,1597469061,3bddefe3-9d33-3bb8-81b4-9961a55ecc37,2022-08-25T18:09:00,POINT(-69.00956 -8.88177)
2022,AC,1200500,Amazônia,1597468690,37f27a21-7e9f-32bb-b6e7-e9bea218221f,2022-08-25T18:09:00,POINT(-70.14066 -10.66018)
2022,AC,1200609,Amazônia,1597468958,76e2369d-4085-3218-aeb0-7bffb3baf27c,2022-08-25T18:09:00,POINT(-71.52425 -8.61082)
2022,AC,1200807,Amazônia,1597466770,f3c4baca-ff94-3b52-a35d-fdf91999cbe7,2022-08-25T18:09:00,POINT(-67.47054 -9.57912)
2022,AC,1200138,Amazônia,1597466861,a72b718c-753f-3716-865a-eb03ae257145,2022-08-25T18:09:00,POINT(-67.8927 -9.77661)
2022,AC,1200203,Amazônia,1597467275,8f5cbbc9-040e-3420-8084-a7cab17e3f44,2022-08-25T18:09:00,POINT(-72.47985 -7.65403)
2022,AC,1200302,Amazônia,1597469651,4d91d58f-a911-3f6c-9162-2879999ae135,2022-08-25T18:09:00,POINT(-69.94054 -7.95953)
2022,AC,1200302,Amazônia,1597467562,9dc4e14f-f9f0-30c2-9b57-f8805ba12416,2022-08-25T18:09:00,POINT(-70.48826 -8.55251)
2022,AC,1200302,Amazônia,1597467883,afdcfc44-c717-3ae4-b9bc-78142a8ea60b,2022-08-25T18:09:00,POINT(-70.68356 -8.62496)
2022,AC,1200302,Amazônia,1597468298,ebc92b98-fd3f-3105-b9d7-7b0d49695153,2022-08-25T18:09:00,POINT(-71.05106 -8.8789)
2022,AC,1200302,Amazônia,1597468844,5dd24d54-d7f7-3924-94d7-93634c692714,2022-08-25T18:09:00,POINT(-70.70267 -9.05008)
2022,AC,1200302,Amazônia,1597468647,db4f1b5d-87e4-3e95-bfd3-357917603df1,2022-08-25T18:09:00,POINT(-70.73563 -8.95213)
2022,AC,1200302,Amazônia,1597468928,7eeb806d-5ac4-3a17-a573-1da546f3be50,2022-08-25T18:09:00,POINT(-69.67644 -8.62591)
2022,AC,1200302,Amazônia,1597468202,271a6857-b4cb-311b-b471-24596a55cea7,2022-08-25T18:09:00,POINT(-71.04702 -8.83369)
2022,AC,1200302,Amazônia,1597467081,f72bdf3c-d609-3c9a-a21e-5c840415d83c,2022-08-25T18:09:00,POINT(-70.32372 -8.35783)
2022,AC,1200302,Amazônia,1597468710,b7f81fa2-0400-37f0-8291-ff5fe1dd91d0,2022-08-25T18:09:00,POINT(-71.27858 -9.00061)
2022,AC,1200302,Amazônia,1597468845,dd61ce7d-e486-35e2-9fd7-98eaa411fc77,2022-08-25T18:09:00,POINT(-70.08094 -8.50816)
2022,AC,1200302,Amazônia,1597468505,6815e281-5dfb-33a3-9249-aaac2b004876,2022-08-25T18:09:00,POINT(-71.36234 -8.90768)
2022,AC,1200302,Amazônia,1597468943,ff1bb542-5cc2-3c25-ac7d-8b66974897f6,2022-08-25T18:09:00,POINT(-69.73521 -8.64439)
2022,AC,1200302,Amazônia,1597468453,f85ac28e-3db2-326f-b6d1-1caa3af34cca,2022-08-25T18:09:00,POINT(-70.36925 -8.00813)
2022,AC,1200302,Amazônia,1597467978,1856e3b0-9e3a-3811-a804-6de6dc9897cf,2022-08-25T18:09:00,POINT(-70.71992 -8.67474)
2022,AC,1200302,Amazônia,1597467531,06516764-1e19-35ba-9807-9ddf2e860811,2022-08-25T18:09:00,POINT(-70.62975 -8.53806)
2022,AC,1200302,Amazônia,1597468767,75f79cfa-e267-389a-8664-30eaf2a16d79,2022-08-25T18:09:00,POINT(-70.1641 -8.1741)
2022,AC,1200328,Amazônia,1597469104,5136535e-e725-39f3-b3e6-35af32b1d7c1,2022-08-25T18:09:00,POINT(-71.84057 -8.82347)
2022,AC,1200344,Amazônia,1597469116,323ba6eb-2789-3bed-8b03-5ec5aa3384d4,2022-08-25T18:09:00,POINT(-69.44163 -8.92999)
2022,AC,1200344,Amazônia,1597468983,45cdbf77-fd6a-3709-8650-36bcef1eccdb,2022-08-25T18:09:00,POINT(-69.34513 -8.61124)
2022,AC,1200344,Amazônia,1597469627,77250047-0881-3f09-a0b0-8eceb2beb232,2022-08-25T18:09:00,POINT(-69.25627 -9.03711)
2022,AC,1200344,Amazônia,1597469052,72655c0d-69d5-3466-9447-f5ea4e706b13,2022-08-25T18:09:00,POINT(-69.5282 -8.87004)
2022,AC,1200401,Amazônia,1597466893,880b3984-089c-3a3e-aaeb-96fd8a132736,2022-08-25T18:09:00,POINT(-68.78691 -10.18675)
2022,AC,1200401,Amazônia,1597466908,5f7bb923-e5b8-3cfd-8741-d68b04c7b5f6,2022-08-25T18:09:00,POINT(-68.67659 -10.2128)
2022,AC,1200500,Amazônia,1597466784,e99ee5e4-f0ab-3979-8ab6-3fab1e6a3e6d,2022-08-25T18:09:00,POINT(-68.63054 -9.07268)
2022,AC,1200500,Amazônia,1597466935,ef16ded4-fc5c-39d1-bd81-df40dde0608d,2022-08-25T18:09:00,POINT(-68.78793 -9.78953)
2022,AC,1200500,Amazônia,1597469094,1eda48f8-cc9d-37db-bef1-9fab49944679,2022-08-25T18:09:00,POINT(-68.85394 -8.92202)
2022,AC,1200500,Amazônia,1597466772,e84175d2-e320-3bbe-a8fc-d23ed92fbf2f,2022-08-25T18:09:00,POINT(-68.3333 -9.21473)
2022,AC,1200500,Amazônia,1597466920,a195b522-6e81-366f-9720-51f5cf7c92be,2022-08-25T18:09:00,POINT(-68.75356 -9.41757)
2022,AC,1200500,Amazônia,1597466775,0f8f803b-e5a5-35b8-aa98-8e00480552da,2022-08-25T18:09:00,POINT(-68.32726 -9.21795)
2022,AC,1200609,Amazônia,1597469195,c573c8aa-19f8-33eb-8619-dfc836bb761d,2022-08-25T18:09:00,POINT(-70.8551 -8.28122)
2022,AC,1200609,Amazônia,1597468438,920a7c37-eead-3a07-868d-b06a5d7da6eb,2022-08-25T18:09:00,POINT(-70.87168 -7.8487)
2022,AC,1200609,Amazônia,1597469025,f0238e6e-d554-37a1-b2a0-40d2da1ab303,2022-08-25T18:09:00,POINT(-71.57979 -8.638)
2022,AC,1200609,Amazônia,1597469387,8b375a02-63d0-316c-ad43-46d91e1abe6b,2022-08-25T18:09:00,POINT(-70.72946 -8.48155)
2022,AC,1200609,Amazônia,1597469478,cd9bc890-a9b5-3a6f-ade4-34b65e32aa83,2022-08-25T18:09:00,POINT(-71.45187 -8.54164)
2022,AC,1200609,Amazônia,1597469466,09c42ba9-bcb5-31dc-beab-f2a10dcbea97,2022-08-25T18:09:00,POINT(-70.92664 -8.53065)
2022,AC,1200708,Amazônia,1597466815,81ad119c-3b60-3923-8e78-27411b477718,2022-08-25T18:09:00,POINT(-68.8392 -10.58136)
2022,AC,1200104,Amazônia,1597468705,30d24132-1e1f-3dc8-8714-85f679748104,2022-08-25T18:09:00,POINT(-69.6754 -10.7449)
2022,AC,1200203,Amazônia,1597468228,a1de91d6-d305-354f-a797-521c4306854b,2022-08-25T18:09:00,POINT(-72.43366 -7.96233)
2022,AC,1200203,Amazônia,1597467243,e44e5f80-f908-3838-8d19-df9a60617ec9,2022-08-25T18:09:00,POINT(-72.45433 -7.65351)
2022,AC,1200302,Amazônia,1597468265,483bdb5c-0b10-30dd-9224-268267240ef9,2022-08-25T18:09:00,POINT(-71.29981 -9.47195)
2022,AC,1200302,Amazônia,1597468752,a09c1f8b-0dc0-3770-baf0-9ffaae45c342,2022-08-25T18:09:00,POINT(-70.16702 -8.15305)
2022,AC,1200302,Amazônia,1597468441,7305783f-5195-37cb-9ec2-0cfdccdbb894,2022-08-25T18:09:00,POINT(-71.34805 -8.89397)
2022,AC,1200302,Amazônia,1597468154,331d4212-64d3-33a5-8705-1b89dd954967,2022-08-25T18:09:00,POINT(-71.06677 -8.80157)
2022,AC,1200302,Amazônia,1597469663,73745753-7d4f-3a09-b17a-13ba8117f10b,2022-08-25T18:09:00,POINT(-70.38356 -8.31136)
2022,AC,1200302,Amazônia,1597468756,439943bb-59cd-3f30-b315-193d6a124ab5,2022-08-25T18:09:00,POINT(-70.56447 -9.00911)
2022,AC,1200302,Amazônia,1597469748,862b0061-ca7f-347e-bb41-4638129f2eb9,2022-08-25T18:09:00,POINT(-70.24178 -8.6321)
2022,AC,1200302,Amazônia,1597468725,9ac9a984-3e9c-3fdc-8079-11e564e5940a,2022-08-25T18:09:00,POINT(-70.70857 -9.00561)
2022,AC,1200302,Amazônia,1597469675,00780288-9138-326d-928b-db0775153d13,2022-08-25T18:09:00,POINT(-70.13034 -8.0024)
2022,AC,1200302,Amazônia,1597469519,2903fa64-e733-3cfc-abd2-76fdbfdff872,2022-08-25T18:09:00,POINT(-70.58591 -8.27913)
2022,AC,1200302,Amazônia,1597469722,cd6fbeee-700e-3748-b2fa-bdd7ae68949f,2022-08-25T18:09:00,POINT(-69.96351 -8.02233)
2022,AC,1200302,Amazônia,1597467915,8afb7227-77fa-3510-b10d-5d5473fa5cd8,2022-08-25T18:09:00,POINT(-70.70872 -8.65074)
2022,AC,1200302,Amazônia,1597467307,0865712b-5fb4-3bd0-8a2e-a632d6d5b653,2022-08-25T18:09:00,POINT(-70.44141 -8.44301)
2022,AC,1200302,Amazônia,1597468868,07015275-42ea-33b2-96f4-f9766e8bed57,2022-08-25T18:09:00,POINT(-70.92228 -9.06801)
2022,AC,1200328,Amazônia,1597469055,79176260-1863-3897-b9fb-edf7ca478020,2022-08-25T18:09:00,POINT(-71.9726 -9.1655)
2022,AC,1200328,Amazônia,1597469263,f598f351-ee2c-3ee0-a6be-9447dae6a390,2022-08-25T18:09:00,POINT(-71.8476 -8.94536)
2022,AC,1200344,Amazônia,1597469095,994c62ca-51b2-33f9-a45e-074f49aca45c,2022-08-25T18:09:00,POINT(-69.26758 -8.79391)
2022,AC,1200344,Amazônia,1597468999,b34c2171-e931-384c-bc01-1c95a4bcde68,2022-08-25T18:09:00,POINT(-69.41801 -8.72294)
2022,AC,1200344,Amazônia,1597468245,f54125e0-299c-38e4-a7cb-1f8a3b7602a2,2022-08-25T18:09:00,POINT(-69.63186 -8.73189)
2022,AC,1200344,Amazônia,1597469027,e6c4c559-b8f8-3948-9e53-04bd6bfad034,2022-08-25T18:09:00,POINT(-69.4218 -8.73357)
2022,AC,1200401,Amazônia,1597466903,000ea134-8495-31f9-8283-7c29a86f54cc,2022-08-25T18:09:00,POINT(-68.44689 -10.20141)
2022,AC,1200435,Amazônia,1597468721,be58e0d6-3ee2-3c9d-907b-a26b1cd49c80,2022-08-25T18:09:00,POINT(-70.45821 -9.40604)
2022,AC,1200609,Amazônia,1597467770,9f89d4d0-8cab-314e-bc50-8c2a9cb62af4,2022-08-25T18:09:00,POINT(-71.04678 -8.078)
2022,AC,1200609,Amazônia,1597469292,869c0e2f-b1fd-37b6-a5f2-bb83cd8fbd19,2022-08-25T18:09:00,POINT(-71.2821 -8.4171)
2022,AC,1200609,Amazônia,1597469172,a50215ee-c783-3d11-bc1d-c51e9ec70a78,2022-08-25T18:09:00,POINT(-70.74234 -8.26645)
2022,AC,1200609,Amazônia,1597468894,dde4c4ae-b549-32e8-9bc6-240aca63861b,2022-08-25T18:09:00,POINT(-72.07144 -8.29306)
2022,AC,1200609,Amazônia,1597469331,b5199675-5cff-3fc6-82b3-2560e7ff357d,2022-08-25T18:09:00,POINT(-70.80978 -8.4577)
2022,AC,1200609,Amazônia,1597469509,f8a89fef-19f9-3c60-ba0d-54aad15a6fee,2022-08-25T18:09:00,POINT(-71.48394 -8.54576)
2022,AC,1200609,Amazônia,1597467643,998fc7c5-d76d-3dd3-a7a4-28283c62e9c4,2022-08-25T18:09:00,POINT(-71.16581 -8.02497)
2022,AC,1200609,Amazônia,1597469310,c5db0bd9-54ff-30d0-ad97-074ab92c50b4,2022-08-25T18:09:00,POINT(-71.7612 -7.85589)
2022,AC,1200708,Amazônia,1597466801,1a94cccf-c303-379b-ada9-5dce4cb5b5c0,2022-08-25T18:09:00,POINT(-68.83479 -10.57071)
2022,AC,1200054,Amazônia,1602525591,4643b042-3f32-3896-b5a4-fddd2ef077ec,2022-09-17T18:09:00,POINT(-69.44702 -10.75358)
2022,AC,1200138,Amazônia,1602525949,fc827443-3027-37a0-9213-b4c4b2002ffd,2022-09-17T18:09:00,POINT(-68.26249 -9.38917)
2022,AC,1200179,Amazônia,1602526260,fdb17b74-3207-38d3-b67e-88e73b083b32,2022-09-17T18:09:00,POINT(-67.63419 -10.49651)
2022,AC,1200179,Amazônia,1602526485,855cb8c6-ba35-3c1b-ae05-46900104e0db,2022-09-17T18:09:00,POINT(-67.85463 -10.5274)
2022,AC,1200179,Amazônia,1602526453,4329cafb-b7a9-313b-a6fa-08d6f558186c,2022-09-17T18:09:00,POINT(-67.84445 -10.52597)
2022,AC,1200252,Amazônia,1602527187,3615edd0-1c78-336f-bec8-a6985baf46b6,2022-09-17T18:09:00,POINT(-68.68533 -10.63282)
2022,AC,1200302,Amazônia,1602525514,68834632-eaf7-3f37-8ee8-823899706695,2022-09-17T18:09:00,POINT(-70.25163 -8.11085)
2022,AC,1200302,Amazônia,1602525801,7ca65e97-5e47-3939-a6fe-874f527547ba,2022-09-17T18:09:00,POINT(-70.24819 -8.27854)
2022,AC,1200302,Amazônia,1602525094,3abe1bd2-9156-3962-9d5d-73b01eacb2c4,2022-09-17T18:09:00,POINT(-70.18045 -7.99954)
2022,AC,1200302,Amazônia,1602525726,fc7b8f9d-edef-31de-8808-a0c3e0fefd41,2022-09-17T18:09:00,POINT(-70.35792 -8.21235)
2022,AC,1200302,Amazônia,1602527140,901e41ee-5048-3e2b-9384-dce06977d6fd,2022-09-17T18:09:00,POINT(-70.19966 -7.90992)
2022,AC,1200302,Amazônia,1602525618,bbbc1b32-2002-3a10-a2cd-fbee4e2558a7,2022-09-17T18:09:00,POINT(-70.21981 -8.14987)
2022,AC,1200328,Amazônia,1602527193,cb226a28-0093-33a6-818c-382b821f2238,2022-09-17T18:09:00,POINT(-71.54829 -8.92566)
2022,AC,1200336,Amazônia,1602526804,9684ef7d-9ab6-33b3-94cf-4c05bad50a23,2022-09-17T18:09:00,POINT(-72.99148 -7.55495)
2022,AC,1200344,Amazônia,1602526626,5726689f-194d-3231-9d35-da2dcbc3ad7b,2022-09-17T18:09:00,POINT(-69.27419 -8.7345)
2022,AC,1200344,Amazônia,1602526689,15328d02-5a4d-303a-a2f8-afb11d3839f6,2022-09-17T18:09:00,POINT(-69.56918 -8.75351)
2022,AC,1200344,Amazônia,1602526922,a973928d-4654-35e8-b99d-95cb7f64d05e,2022-09-17T18:09:00,POINT(-69.04646 -8.83623)
2022,AC,1200344,Amazônia,1602526651,576e3357-67ed-30ed-a4a4-ab1c35dd38da,2022-09-17T18:09:00,POINT(-69.39098 -8.74001)
2022,AC,1200393,Amazônia,1602525852,4506e3ea-d058-35f4-ad19-084caaedb64a,2022-09-17T18:09:00,POINT(-72.77733 -8.30756)
2022,AC,1200401,Amazônia,1602527094,e64a7a6f-3273-3991-8386-252036293998,2022-09-17T18:09:00,POINT(-68.85659 -10.07514)
2022,AC,1200401,Amazônia,1602526767,ab5b06fd-2042-3146-8b6c-e506cb9d8cd0,2022-09-17T18:09:00,POINT(-69.02285 -10.17867)
2022,AC,1200401,Amazônia,1602525150,39e2a684-2c18-363f-baf1-5d4262433e04,2022-09-17T18:09:00,POINT(-68.6004 -9.67292)
2022,AC,1200435,Amazônia,1602525249,2acd8001-1ab5-3d6d-a161-4c54819c256c,2022-09-17T18:09:00,POINT(-69.87848 -9.10209)
2022,AC,1200500,Amazônia,1602525424,e942b79d-98e8-328a-ae67-30f3f42db0e3,2022-09-17T18:09:00,POINT(-68.76524 -9.91933)
2022,AC,1200609,Amazônia,1602525836,d0e1fde2-2789-3aa3-b327-21ffeef30669,2022-09-17T18:09:00,POINT(-70.81521 -8.29985)
2022,AC,1200609,Amazônia,1602527220,c0ac8299-65af-3652-b7cc-a54f8e9c45ae,2022-09-17T18:09:00,POINT(-70.67564 -7.92605)
2022,AC,1200609,Amazônia,1602525284,3bb6d136-40ad-31c9-8fe2-235a62eb4588,2022-09-17T18:09:00,POINT(-70.96004 -8.02101)
2022,AC,1200609,Amazônia,1602525930,b7d77de1-2c62-30db-9924-1d18f8dfabb9,2022-09-17T18:09:00,POINT(-70.72325 -8.45952)
2022,AC,1200609,Amazônia,1602525875,a0fcaac3-e201-3e25-b287-fd8416ad83cc,2022-09-17T18:09:00,POINT(-70.79345 -8.35357)
2022,AC,1200708,Amazônia,1602525910,bd5844e4-00ce-3006-a5a8-841551690096,2022-09-17T18:09:00,POINT(-68.37183 -10.96847)
2022,AC,1200708,Amazônia,1602525765,a5fc8cdc-0071-369e-b015-5bcd985a998c,2022-09-17T18:09:00,POINT(-68.26561 -10.90265)
2022,AC,1200708,Amazônia,1602525879,6c5a77fc-6963-380d-addc-183855c983ea,2022-09-17T18:09:00,POINT(-68.36667 -10.9661)
2022,AC,1200013,Amazônia,1602525350,7bf87048-ad98-3723-a87b-e5fbe16aff56,2022-09-17T18:09:00,POINT(-66.79074 -9.88919)
2022,AC,1200104,Amazônia,1602525474,d0c1892a-2556-3cce-a8f5-5f734860a492,2022-09-17T18:09:00,POINT(-69.01875 -10.71812)
2022,AC,1200104,Amazônia,1602526996,bd5a9bb0-a25f-30a8-b231-f74a21330a28,2022-09-17T18:09:00,POINT(-69.30014 -10.6247)
2022,AC,1200104,Amazônia,1602525670,5d0f5e30-74a6-311d-9a2c-8d2694bd3df5,2022-09-17T18:09:00,POINT(-68.8659 -10.83089)
2022,AC,1200104,Amazônia,1602527124,90f0e588-8ec9-3966-b1e5-b9446bdb3628,2022-09-17T18:09:00,POINT(-69.10906 -10.62862)
2022,AC,1200179,Amazônia,1602526517,34752a34-929a-38ab-895c-e38344eaa323,2022-09-17T18:09:00,POINT(-67.84859 -10.53116)
2022,AC,1200302,Amazônia,1602525189,e6f4d9ee-8777-34f2-a82c-839e7a0ac061,2022-09-17T18:09:00,POINT(-70.16621 -8.00841)
2022,AC,1200302,Amazônia,1602525642,6d15f6db-6fb8-3624-9308-693015540d2f,2022-09-17T18:09:00,POINT(-70.25875 -8.15516)
2022,AC,1200302,Amazônia,1602526418,88e4acc5-4880-32d0-a47d-5a190b4eb4de,2022-09-17T18:09:00,POINT(-70.03418 -8.66412)
2022,AC,1200302,Amazônia,1602526042,02fce37b-bc19-3444-8cd8-72313c4e2a59,2022-09-17T18:09:00,POINT(-70.0663 -8.51735)
2022,AC,1200302,Amazônia,1602525380,b0a27f55-6f3b-3261-9961-df30196ff6d8,2022-09-17T18:09:00,POINT(-70.20168 -8.03468)
2022,AC,1200401,Amazônia,1602525389,cfca31df-00fb-3df9-a5c5-7b6d41d0329e,2022-09-17T18:09:00,POINT(-68.68813 -9.90861)
2022,AC,1200401,Amazônia,1602525334,f8e90442-474c-38d1-aa23-a55f2885ff9d,2022-09-17T18:09:00,POINT(-68.53746 -9.87771)
2022,AC,1200435,Amazônia,1602524884,66750e76-db1b-3d5a-a4dc-01c757f98f8e,2022-09-17T18:09:00,POINT(-70.63529 -9.4884)
2022,AC,1200450,Amazônia,1602525469,ba16c1a1-2442-3ec1-9141-bee669dbc588,2022-09-17T18:09:00,POINT(-67.52299 -10.04688)
2022,AC,1200450,Amazônia,1602525468,75490dbf-62ab-371b-86e1-ce8c8796bca2,2022-09-17T18:09:00,POINT(-67.1733 -9.9432)
2022,AC,1200500,Amazônia,1602523998,da2eee36-1493-34a1-9b62-2169b0874160,2022-09-17T18:09:00,POINT(-68.79829 -9.57759)
2022,AC,1200500,Amazônia,1602526583,fa2dc3e5-4b4b-3db7-8f87-432db44b63d7,2022-09-17T18:09:00,POINT(-69.05672 -10.06125)
2022,AC,1200500,Amazônia,1602524413,3899e617-624d-3e34-b446-c5bb77affc36,2022-09-17T18:09:00,POINT(-68.75565 -9.6419)
2022,AC,1200500,Amazônia,1602525767,90598157-053e-339f-b13b-a5d0b07266b0,2022-09-17T18:09:00,POINT(-68.38527 -9.20309)
2022,AC,1200500,Amazônia,1602526036,f95a022f-ff0a-327d-b1cb-b9d387cdade7,2022-09-17T18:09:00,POINT(-69.47542 -10.44386)
2022,AC,1200609,Amazônia,1602525777,f631f78e-fad3-3cc6-9d36-88884d741545,2022-09-17T18:09:00,POINT(-70.85678 -8.25869)
2022,AC,1200609,Amazônia,1602525506,e305d883-cd94-3598-95a6-c5ac25d7f8ef,2022-09-17T18:09:00,POINT(-71.33075 -8.10464)
2022,AC,1200609,Amazônia,1602525126,7ec07a5c-8e70-38fa-8b3d-9bc5b1051745,2022-09-17T18:09:00,POINT(-71.51013 -8.00173)
2022,AC,1200013,Amazônia,1602525345,ed5c350b-9da5-3128-b5f2-653f58e71014,2022-09-17T18:09:00,POINT(-66.78152 -9.88788)
2022,AC,1200104,Amazônia,1602525410,fe596865-e7dd-3154-9fc9-a6edc3322fdd,2022-09-17T18:09:00,POINT(-68.97178 -10.71186)
2022,AC,1200104,Amazônia,1602526869,bf134dac-e25c-3f5d-b90c-97cb5d676ed1,2022-09-17T18:09:00,POINT(-69.30153 -10.61438)
2022,AC,1200104,Amazônia,1602526964,f03fac7b-40d3-3382-849f-a1642614f4ca,2022-09-17T18:09:00,POINT(-69.25159 -10.61808)
2022,AC,1200104,Amazônia,1602526835,2f3c2027-6ca3-39fa-93e8-225b4f8cd0fd,2022-09-17T18:09:00,POINT(-69.51682 -10.61148)
2022,AC,1200179,Amazônia,1602525525,577ac10b-ce63-3809-90b8-a7e70013cf2f,2022-09-17T18:09:00,POINT(-67.8345 -10.32152)
2022,AC,1200302,Amazônia,1602526266,3730e5a8-7504-3620-9652-ed6afae3a6bd,2022-09-17T18:09:00,POINT(-69.84357 -8.60022)
2022,AC,1200302,Amazônia,1602525332,b612f59e-b2c5-33ea-ae24-20a83735c52d,2022-09-17T18:09:00,POINT(-70.31554 -8.02298)
2022,AC,1200302,Amazônia,1602525579,d45e98dc-32de-3897-a2e4-e165a145c2ad,2022-09-17T18:09:00,POINT(-69.86395 -8.13302)
2022,AC,1200302,Amazônia,1602526130,d2a5ac9b-d557-391a-9ddc-b77487d600e2,2022-09-17T18:09:00,POINT(-70.57668 -8.55358)
2022,AC,1200344,Amazônia,1602526697,5aa055e6-3aa4-3084-b86a-40450049c5cd,2022-09-17T18:09:00,POINT(-69.67906 -8.75764)
2022,AC,1200401,Amazônia,1602524463,9d4ccc25-dcc9-35ab-8224-c22427406991,2022-09-17T18:09:00,POINT(-68.5588 -9.65732)
2022,AC,1200401,Amazônia,1602525139,d8735a8c-38a5-3c5f-9e69-8e793d81c170,2022-09-17T18:09:00,POINT(-68.5681 -9.66849)
2022,AC,1200401,Amazônia,1602525417,99f74519-e635-3c91-992c-d5c9393e0b22,2022-09-17T18:09:00,POINT(-67.56384 -9.91605)
2022,AC,1200401,Amazônia,1602525186,ae5ce437-c831-3f1a-809f-883441b0d3ee,2022-09-17T18:09:00,POINT(-68.49152 -9.7098)
2022,AC,1200401,Amazônia,1602525393,2373bdce-b807-3b13-a7a4-cef2210a33c7,2022-09-17T18:09:00,POINT(-68.68259 -9.90907)
2022,AC,1200401,Amazônia,1602525528,02301057-ccdc-301a-82a0-a3ef297fa901,2022-09-17T18:09:00,POINT(-68.80323 -10.04769)
2022,AC,1200401,Amazônia,1602526703,831f7026-051d-35ac-9fcd-8339b0ce4582,2022-09-17T18:09:00,POINT(-69.01134 -10.17712)
2022,AC,1200401,Amazônia,1602524063,d6c4ef2d-7b77-3327-b152-857bb8862773,2022-09-17T18:09:00,POINT(-68.54324 -9.5826)
2022,AC,1200450,Amazônia,1602525656,33266c47-0c0e-3acc-91ba-099617734377,2022-09-17T18:09:00,POINT(-67.53273 -10.04823)
2022,AC,1200500,Amazônia,1602525473,c0af73e8-e69f-3866-8c5a-4aa5929e387c,2022-09-17T18:09:00,POINT(-69.17234 -10.0869)
2022,AC,1200500,Amazônia,1602524315,02a8dc35-e470-37e3-93d1-f2c1eb652211,2022-09-17T18:09:00,POINT(-68.76811 -9.63361)
2022,AC,1200500,Amazônia,1602524510,8f716c98-617f-31f5-84bc-1cc8cb4095e6,2022-09-17T18:09:00,POINT(-68.5678 -9.52435)
2022,AC,1200609,Amazônia,1602525157,de6a68a3-8b08-3db4-9042-7b0841784b23,2022-09-17T18:09:00,POINT(-71.50041 -8.00369)
2022,AC,1200609,Amazônia,1602525316,9cda347f-5dd3-33e2-b943-36abaafe5abe,2022-09-17T18:09:00,POINT(-70.97459 -8.02292)
2022,AC,1200708,Amazônia,1602525543,c9f11726-f789-3c0c-a60b-4a68ffdb2d73,2022-09-17T18:09:00,POINT(-68.95595 -10.74061)
2022,AC,1200708,Amazônia,1602525606,baf22a99-eb7c-3efd-a54c-9d0b82078313,2022-09-17T18:09:00,POINT(-68.89879 -10.76357)
2022,AC,1200708,Amazônia,1602525812,daf6effc-9c8a-3914-96d5-9f75285420dc,2022-09-17T18:09:00,POINT(-68.91344 -10.40903)
2022,AC,1200104,Amazônia,1602525125,1d90ed9f-6f8b-3502-8130-a86a87a31a68,2022-09-17T18:09:00,POINT(-68.99725 -10.65501)
2022,AC,1200302,Amazônia,1602525843,328b87d0-f21e-3924-b41f-795676644852,2022-09-17T18:09:00,POINT(-70.50246 -8.30252)
2022,AC,1200302,Amazônia,1602525660,41ef5a64-b66c-3f0d-9536-7ed19b98aa45,2022-09-17T18:09:00,POINT(-70.51528 -8.15674)
2022,AC,1200328,Amazônia,1602527216,b35cc864-1730-32f7-a1af-9db447be8164,2022-09-17T18:09:00,POINT(-71.54083 -8.93179)
2022,AC,1200344,Amazônia,1602526682,ec396be4-6a4d-3333-8a66-95985233c92a,2022-09-17T18:09:00,POINT(-69.55726 -8.75192)
2022,AC,1200401,Amazônia,1602527097,d5849787-1b95-3466-9eca-65a1f8d56551,2022-09-17T18:09:00,POINT(-68.78091 -10.04468)
